month,city_name,lat,lon,temp,visibility,dew_point,feels_like,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,wind_gust,rain_1h,rain_3h,snow_1h,snow_3h,clouds_all,weather_id,weather_main,weather_description,weather_icon
2001-12,Riverside,33.980601,-117.37549399999999,50.2484099868594,8524.752136752137,38.8784888304862,48.54599211563732,48.37211563731932,52.11956636005256,1018.7385019710906,,,68.48488830486203,3.9703285151116954,135.24047306176084,31.630000000000003,0.5452112676056338,0.6,,,33.959264126149804,802,Clouds,scattered clouds,03d
2001-12,San Francisco,37.774929,-122.419415,51.02685483870968,,46.63147849462366,49.04970430107527,49.8282123655914,52.26211021505377,1019.4475806451613,,,85.2002688172043,9.176397849462365,191.21102150537635,,0.8873853211009174,,,,75.99596774193549,804,Clouds,overcast clouds,04d
2001-12,South Lake Tahoe,38.939926,-119.977187,28.360932475884244,7038.298906439854,23.167792068595926,23.129131832797427,25.478831725616292,31.647577706323684,1019.2550911039657,,,80.54126473740622,6.24620578778135,123.68060021436227,23.98156462585034,1.0832653061224489,3.8,0.7794249201277955,2.115789473684211,71.71061093247589,801,Clouds,few clouds,02d
2002-01,Eureka,40.802071,-124.163673,47.25272849462365,9563.934426229509,41.916854838709675,43.94784946236559,45.61852150537634,49.25647849462366,1022.2163978494624,,,82.06720430107526,10.230282258064516,190.26075268817203,,0.8244324324324325,,0.20333333333333334,,59.825268817204304,800,Clear,sky is clear,01d
2002-01,Fresno,36.737798,-119.787125,45.425995670995675,5862.091653027824,40.39145021645022,43.61278138528139,44.341655844155845,46.48082251082251,1021.6093073593073,,,83.55086580086581,3.853571428571428,163.07251082251082,,0.5264864864864865,2.746153846153846,0.34,,56.18181818181818,804,Clouds,overcast clouds,04d
2002-01,Los Angeles,34.054908,-118.242643,55.24784860557769,8917.903878583475,41.66921646746348,53.755179282868525,52.952257636122184,57.42872509960159,1019.1381142098273,,,65.39309428950864,3.7926958831341304,101.25498007968127,16.3875,0.8595348837209302,0.8,,,26.01062416998672,803,Clouds,broken clouds,04d
2002-01,Palm Springs,33.830296,-116.54529199999999,56.66223118279569,9999.445161290323,26.024166666666666,53.826061827956984,53.20889784946236,61.54736559139785,1018.9543010752689,,,33.77150537634409,5.775631720430107,221.08333333333334,29.314,0.21058823529411766,,,,16.483870967741936,802,Clouds,scattered clouds,03d
2002-01,Riverside,33.980601,-117.375494,51.53179144385027,8601.36170212766,36.63594919786096,49.629411764705885,49.573850267379676,53.40786096256685,1019.225935828877,,,61.27139037433155,3.960975935828877,134.6350267379679,27.62625,0.6808333333333333,0.8,,,36.01737967914438,721,Haze,haze,50d
2002-01,San Francisco,37.774929,-122.419415,47.98114247311828,,43.13514784946236,45.72877688172043,46.345228494623655,49.55780913978495,1022.0752688172043,,,84.11155913978494,6.443776881720431,217.43951612903226,,0.5976543209876544,,,,53.530913978494624,804,Clouds,overcast clouds,04d
2002-01,South Lake Tahoe,38.939926,-119.977187,27.405562500000002,8833.29005059022,18.3722125,22.9247625,24.6585625,30.7479625,1022.1725,,,68.80875,5.1114875,117.09,25.573636363636364,0.5655263157894738,2.5,0.5369117647058823,1.7,46.9975,800,Clear,sky is clear,01d
2002-02,Eureka,40.802071,-124.16367299999999,49.61520833333333,8421.621621621622,45.4140625,47.43848214285714,47.93964285714286,51.526086309523805,1021.8407738095239,,,85.79761904761905,8.228809523809524,169.5029761904762,,0.9814197530864198,,,,66.59821428571429,500,Rain,light rain,10d
2002-02,Fresno,36.737798,-119.78712499999999,51.204748010610075,7909.623430962343,43.331830238726795,49.88602122015915,50.140106100795755,52.21350132625995,1021.8063660477453,,,76.58488063660478,3.8510344827586205,155.446949602122,22.666666666666668,0.7027586206896551,3.0,,,40.80106100795756,802,Clouds,scattered clouds,03d
2002-02,Los Angeles,34.054908,-118.242643,59.45267459138187,8953.259765625,39.45864784546805,57.82780089153046,56.84111441307578,62.212421991084696,1019.6002971768202,,,53.341753343239226,2.638974739970282,52.26002971768202,16.665,0.4741666666666667,,,,15.300148588410105,800,Clear,sky is clear,01d
2002-02,Palm Springs,33.830296,-116.545292,61.36517857142857,10000.0,23.621369047619048,58.493288690476184,57.56431547619048,65.92041666666667,1019.8095238095239,,,25.040178571428573,5.4288839285714285,194.16964285714286,19.808888888888887,0.1,,,,6.017857142857143,800,Clear,sky is clear,01d
2002-02,Riverside,33.980601,-117.375494,55.02940652818991,9006.51282051282,36.11482195845697,53.12182492581602,53.20928783382789,56.76455489614243,1019.6973293768546,,,53.93471810089021,3.811973293768546,116.1973293768546,32.784375,0.35642857142857143,,,,23.339762611275965,800,Clear,sky is clear,01d
2002-02,San Francisco,37.774929,-122.419415,51.682366071428575,,47.437127976190474,50.31861607142857,50.20328869047619,53.098571428571425,1022.2321428571429,,,86.21279761904762,6.028184523809524,189.88988095238096,,0.6355223880597015,,,,62.495535714285715,804,Clouds,overcast clouds,04d
2002-02,South Lake Tahoe,38.939926,-119.977187,31.5015818431912,8849.169491525423,22.79127922971114,27.630907840440162,29.010825309491057,34.52019257221458,1022.8060522696011,,,71.1939477303989,5.152778541953233,105.6423658872077,27.04774647887324,0.5323880597014926,1.5222222222222221,0.5919696969696969,,46.13892709766162,800,Clear,sky is clear,01d
2002-03,Eureka,40.802071,-124.163673,47.601599462365584,9396.694214876034,42.58745967741935,44.47975806451613,45.943225806451615,49.58161290322581,1020.1236559139785,,,83.23387096774194,9.332674731182795,210.15994623655914,,0.5923720930232558,,,,54.151881720430104,800,Clear,sky is clear,01d
2002-03,Fresno,36.737798,-119.787125,55.42698412698413,9875.889328063242,42.18181216931217,53.610780423280424,54.136984126984125,56.694947089947085,1018.2156084656085,,,64.41931216931216,5.650185185185185,177.2195767195767,25.865714285714287,0.7617721518987342,4.116666666666666,,,40.24867724867725,800,Clear,sky is clear,01d
2002-03,Los Angeles,34.054908,-118.242643,58.953748344370865,9527.692449355432,42.903576158940396,57.55688741721854,56.63386754966887,61.31003973509934,1017.3086092715232,,,59.89536423841059,3.554596026490066,86.83443708609272,19.170588235294115,0.46325000000000005,0.42500000000000004,,,29.389403973509935,802,Clouds,scattered clouds,03d
2002-03,Palm Springs,33.830296,-116.54529199999999,61.88338709677419,9981.410130718954,30.363521505376344,59.464341397849466,58.26922043010753,65.92622311827957,1016.0940860215054,,,33.72043010752688,6.487217741935484,178.44623655913978,24.40489795918367,0.33444444444444443,0.55,,,12.924731182795698,800,Clear,sky is clear,01d
2002-03,Riverside,33.980601,-117.375494,55.0174064171123,9378.72040302267,38.42339572192513,53.34478609625668,53.11894385026738,56.91621657754011,1017.1457219251337,,,58.66577540106952,4.588114973262032,144.40374331550802,24.445,0.4240983606557377,0.3,,,34.00935828877005,721,Haze,haze,50d
2002-03,San Francisco,37.774929,-122.419415,52.71983870967742,,46.25127688172043,50.88447580645162,51.38744623655914,54.015725806451606,1019.1989247311828,,,79.83333333333333,8.249072580645162,236.65994623655914,,0.48,,,,49.81586021505376,800,Clear,sky is clear,01d
2002-03,South Lake Tahoe,38.939926,-119.977187,31.824939024390243,8341.871838111298,21.326219512195124,26.988951219512195,29.674451219512193,34.27251219512195,1018.8621951219512,,,66.65853658536585,6.080012195121951,124.73780487804878,24.77080808080808,0.6,0.3,0.5963963963963964,,51.1219512195122,801,Clouds,few clouds,02d
2002-04,Eureka,40.802071,-124.163673,50.28022222222223,9608.547008547008,46.62565277777778,48.24026388888888,48.294,52.481138888888886,1018.5069444444445,,,87.55277777777778,8.175361111111112,234.375,,0.4726923076923077,,,,57.520833333333336,800,Clear,sky is clear,01d
2002-04,Fresno,36.737798,-119.787125,64.17099447513813,9927.650727650727,46.441160220994476,62.80991712707182,62.6739502762431,65.50292817679558,1015.2251381215469,,,56.13259668508287,6.596837016574585,226.96546961325967,22.321578947368423,0.7324242424242424,,,,38.45580110497237,800,Clear,sky is clear,01d
2002-04,Los Angeles,34.054908,-118.24264300000002,61.658645690834476,9029.170212765957,51.15363885088919,60.866374829001366,58.91417236662107,64.76305061559508,1015.6429548563611,,,70.53077975376198,3.6330369357045145,86.67715458276334,17.423333333333332,0.36083333333333334,,,,43.28317373461012,800,Clear,sky is clear,01d
2002-04,Palm Springs,33.830296,-116.54529200000002,69.33261111111112,9946.449152542373,41.871541666666666,67.58627777777778,65.87623611111111,72.888875,1013.1972222222222,,,40.96805555555556,6.092291666666666,175.07638888888889,23.365454545454543,0.518,,,,12.252777777777778,800,Clear,sky is clear,01d
2002-04,Riverside,33.980601,-117.375494,59.28513139695713,8767.992700729927,47.79973720608575,58.21515905947441,57.470691562932224,61.01161825726141,1015.3734439834025,,,68.50622406639005,4.25881051175657,179.76763485477179,19.608333333333334,0.29847826086956525,1.8,,,40.74135546334716,721,Haze,haze,50d
2002-04,San Francisco,37.774929,-122.419415,55.66425,,49.837736111111106,54.35836111111111,54.468472222222225,56.87936111111111,1017.3625,,,81.5125,8.951041666666667,264.8125,,0.38159999999999994,,,,52.645833333333336,800,Clear,sky is clear,01d
2002-04,South Lake Tahoe,38.939926,-119.977187,38.43173350582148,8795.563258232236,27.299831824062096,34.896222509702454,36.456778783958605,40.854346701164296,1016.2445019404915,,,67.0025873221216,5.3015265200517465,120.01423027166882,22.562823529411762,0.3949090909090909,0.3,0.4739473684210526,6.6,52.14877102199224,800,Clear,sky is clear,01d
2002-05,Eureka,40.802071,-124.163673,50.968252688172036,9385.0,47.39106182795699,48.9552688172043,48.7314247311828,53.539112903225806,1018.4287634408602,,,87.78225806451613,9.330201612903226,264.619623655914,,0.3302777777777778,,,,56.62903225806452,804,Clouds,overcast clouds,04d
2002-05,Fresno,36.737798,-119.787125,70.02400537634409,10000.0,45.14659946236559,68.54854838709677,68.63447580645162,71.19780913978494,1013.247311827957,,,44.65860215053763,7.510376344086022,246.5981182795699,20.915,0.5013333333333333,1.65,,,25.217741935483872,804,Clouds,overcast clouds,04d
2002-05,Los Angeles,34.054908,-118.242643,65.40388814913449,9492.702402957486,53.96909454061252,64.84466045272968,62.33703062583223,69.0118242343542,1014.0945406125167,,,69.0,3.6116910785619174,86.03195739014647,17.36375,0.43333333333333335,,,,37.17842876165113,800,Clear,sky is clear,01d
2002-05,Palm Springs,33.830296,-116.54529199999999,75.11443548387096,9992.5,45.63208333333333,73.43672043010753,71.90844086021505,78.44045698924731,1011.4623655913979,,,39.43010752688172,5.917446236559139,183.8561827956989,22.95818181818182,,,,,7.93010752688172,800,Clear,sky is clear,01d
2002-05,Riverside,33.980601,-117.375494,63.397647849462366,8994.491596638656,50.18119623655914,62.482983870967736,61.76985215053763,64.9143682795699,1013.7163978494624,,,65.66129032258064,4.7817473118279565,185.5013440860215,19.30225,0.5970000000000001,,,,25.83467741935484,803,Clouds,broken clouds,04d
2002-05,San Francisco,37.774929,-122.419415,57.84159946236559,,51.962755376344084,56.89567204301075,56.46810483870967,59.25545698924731,1015.989247311828,,,81.54569892473118,9.481774193548386,268.27150537634407,,0.6883783783783783,,,,38.05510752688172,804,Clouds,overcast clouds,04d
2002-05,South Lake Tahoe,38.939926,-119.97718700000001,45.19721568627451,9578.497227356747,29.461241830065358,42.23213071895425,43.40492810457516,47.44720261437909,1015.243137254902,,,58.76470588235294,5.682771241830065,131.26535947712418,21.646636363636365,0.4836170212765957,,0.45282051282051283,0.3,31.31111111111111,600,Snow,light snow,13d
2002-06,Eureka,40.802071,-124.163673,54.34820833333333,8882.56880733945,51.20836111111111,53.53608333333334,51.74554166666667,57.28972222222222,1017.6805555555555,,,89.44305555555556,9.484277777777779,277.45972222222224,,0.29869565217391303,,,,57.141666666666666,801,Clouds,few clouds,02d
2002-06,Fresno,36.737798,-119.787125,78.00439667128987,10000.0,50.83338418862691,76.88880721220528,76.95583911234397,79.04750346740639,1010.3592233009708,,,41.52288488210818,7.53746185852982,271.4521497919556,21.075555555555557,0.6325000000000001,1.5,,,10.901525658807213,500,Rain,light rain,10d
2002-06,Los Angeles,34.054908,-118.242643,71.11207468879668,9247.92857142857,60.898229598893494,71.43026279391425,67.41414937759336,75.93973720608575,1011.8755186721992,,,71.86721991701245,3.5952282157676345,96.10235131396958,16.11,,,,,34.243430152143844,801,Clouds,few clouds,02d
2002-06,Palm Springs,33.830296,-116.54529200000002,85.439125,10000.0,51.26968055555555,83.90980555555555,82.52866666666667,88.45290277777778,1009.1416666666667,,,33.87222222222222,5.181041666666666,181.0388888888889,20.822727272727274,,,,,4.773611111111111,804,Clouds,overcast clouds,04d
2002-06,Riverside,33.980601,-117.37549400000002,71.00351388888889,8876.34110787172,56.65379166666667,70.72115277777779,69.31981944444443,72.51847222222223,1011.4513888888889,,,63.68194444444445,4.598708333333334,215.44305555555556,19.555476190476192,,,,,14.847222222222221,803,Clouds,broken clouds,04d
2002-06,San Francisco,37.774929,-122.419415,62.280388888888886,,55.64790277777777,61.98665277777778,60.63791666666667,63.88684722222222,1013.8486111111112,,,80.24444444444444,10.586416666666667,274.4375,,,,,,39.69027777777778,802,Clouds,scattered clouds,03d
2002-06,South Lake Tahoe,38.939926,-119.97718700000001,59.01006944444445,9993.788918205804,35.32330555555556,57.221125,57.38963888888889,60.750027777777774,1014.0180555555555,,,45.827777777777776,4.889138888888889,141.12083333333334,20.49230769230769,0.38375,,,,16.633333333333333,800,Clear,sky is clear,01d
2002-07,Eureka,40.802071,-124.163673,56.83411290322581,8813.675213675213,53.65727150537635,56.42426075268818,53.81629032258064,60.4267876344086,1016.4180107526881,,,89.43413978494624,7.654099462365591,279.7096774193548,,0.14714285714285716,,,,51.5255376344086,800,Clear,sky is clear,01d
2002-07,Fresno,36.737798,-119.787125,83.40952956989247,10000.0,56.36432795698924,82.96385752688172,82.49891129032258,84.40005376344087,1010.9879032258065,,,41.86424731182796,6.195806451612904,246.93413978494624,20.653333333333332,0.175,,,,17.401881720430108,802,Clouds,scattered clouds,03d
2002-07,Los Angeles,34.054908,-118.242643,75.28375,9239.427135678392,64.86385752688172,76.47067204301075,71.26103494623656,80.71798387096774,1013.4556451612904,,,72.02150537634408,3.658534946236559,110.43548387096774,,,,,,26.813172043010752,800,Clear,sky is clear,01d
2002-07,Palm Springs,33.830296,-116.54529199999999,91.0102688172043,10000.0,56.68442204301075,90.62662634408603,88.2468682795699,94.12255376344085,1011.3413978494624,,,33.80510752688172,4.63872311827957,165.1465053763441,17.894,0.34285714285714286,,,,9.807795698924732,800,Clear,sky is clear,01d
2002-07,Riverside,33.980601,-117.375494,75.54978494623656,8943.058651026393,60.19465053763441,75.72662634408603,73.75778225806452,77.24048387096774,1013.241935483871,,,61.7244623655914,4.347379032258064,209.30645161290323,19.10871794871795,,,,,11.405913978494624,800,Clear,sky is clear,01d
2002-07,San Francisco,37.774929,-122.419415,63.21498655913978,,58.25681451612903,63.27729838709677,61.716142473118275,64.61752688172044,1014.4690860215054,,,84.66129032258064,8.149327956989248,254.5,,,,,,48.92338709677419,800,Clear,sky is clear,01d
2002-07,South Lake Tahoe,38.939926,-119.977187,67.40716955941255,10000.0,37.29903871829105,65.6413484646195,65.6231909212283,69.17883845126835,1015.5874499332443,,,38.65287049399199,4.287022696929239,146.6475300400534,20.086901408450704,0.5996969696969696,1.7999999999999998,,,18.578104138851803,800,Clear,sky is clear,01d
2002-08,Eureka,40.802071,-124.163673,56.51541666666667,8793.22033898305,52.854005376344084,56.007163978494624,53.480241935483875,59.73262096774194,1015.9005376344086,,,87.99596774193549,7.116532258064516,260.78629032258067,,,,,,36.354838709677416,800,Clear,sky is clear,01d
2002-08,Fresno,36.737798,-119.787125,79.04940860215054,9688.0,54.26389784946236,78.33282258064517,77.98391129032258,80.148938172043,1011.2674731182796,,,45.08736559139785,5.502782258064516,251.65725806451613,16.11,,,,,9.935483870967742,800,Clear,sky is clear,01d
2002-08,Los Angeles,34.054908,-118.242643,74.54068548387096,9020.605194805195,63.455362903225804,75.31014784946237,70.70063172043011,79.63810483870968,1012.8051075268817,,,70.70564516129032,3.1906048387096773,102.45430107526882,,,,,,24.731182795698924,803,Clouds,broken clouds,04d
2002-08,Palm Springs,33.830296,-116.54529199999999,88.55435483870968,9928.877647058824,49.7838440860215,86.9322311827957,85.61556451612904,91.8663306451613,1010.8817204301075,,,28.668010752688172,4.25377688172043,157.78091397849462,17.22,0.26,,,,6.928763440860215,803,Clouds,broken clouds,04d
2002-08,Riverside,33.980601,-117.375494,74.89084677419355,8300.651757188498,59.63852150537634,74.9069623655914,73.03905913978494,76.57629032258065,1012.7029569892474,,,62.55107526881721,4.1030241935483875,203.46505376344086,18.7046875,,,,,11.383064516129032,721,Haze,haze,50d
2002-08,San Francisco,37.774929,-122.419415,63.36725806451613,,57.82083333333333,63.398870967741935,62.01719086021505,64.65369623655914,1014.1209677419355,,,83.36827956989248,7.549354838709678,256.7876344086022,,,,,,51.674731182795696,803,Clouds,broken clouds,04d
2002-08,South Lake Tahoe,38.939926,-119.977187,63.62231182795699,9993.630573248407,36.074543010752684,61.790497311827956,61.52331989247312,65.77708333333334,1015.2876344086021,,,42.358870967741936,4.584126344086021,155.29032258064515,20.990147058823528,0.3685714285714286,,,,5.684139784946237,800,Clear,sky is clear,01d
2002-09,Eureka,40.802071,-124.163673,57.33644444444444,8526.495726495727,53.41873611111111,56.88763888888889,54.34518055555555,60.271750000000004,1013.9291666666667,,,87.37916666666666,5.828444444444444,199.92916666666667,,0.21454545454545454,,,,37.49444444444445,800,Clear,sky is clear,01d
2002-09,Fresno,36.737798,-119.78712499999999,75.47091666666667,9988.919667590028,53.29397222222223,74.76605555555555,74.32279166666667,76.76129166666666,1010.3055555555555,,,48.63472222222222,4.734194444444444,215.40277777777777,18.790000000000003,0.7542857142857143,,,,14.345833333333333,800,Clear,sky is clear,01d
2002-09,Los Angeles,34.054908,-118.24264299999999,76.32286111111111,9384.204013377926,61.020694444444445,76.72791666666666,72.60163888888889,80.66262499999999,1010.4888888888889,,,62.46666666666667,2.860847222222222,116.86111111111111,,0.19874999999999998,,,,20.71388888888889,804,Clouds,overcast clouds,04d
2002-09,Palm Springs,33.830296,-116.54529200000002,85.36481944444444,10000.0,49.370736111111114,83.75005555555556,81.69848611111112,89.32845833333333,1010.0694444444445,,,31.543055555555554,5.604444444444444,181.1513888888889,24.2564,0.6592307692307693,,,,11.765277777777778,804,Clouds,overcast clouds,04d
2002-09,Riverside,33.980601,-117.37549400000002,75.67270083102494,9377.736686390532,56.09846260387811,75.06817174515236,73.82319944598338,77.35775623268698,1010.6481994459833,,,55.00969529085872,3.5586149584487536,158.50969529085873,18.735714285714284,0.17625000000000002,,,,16.285318559556785,804,Clouds,overcast clouds,04d
2002-09,San Francisco,37.774929,-122.419415,64.02119444444445,,58.50723611111111,64.16733333333333,62.74902777777778,65.2935138888889,1012.5694444444445,,,83.6138888888889,6.457208333333333,259.97083333333336,,,,,,39.022222222222226,802,Clouds,scattered clouds,03d
2002-09,South Lake Tahoe,38.939926,-119.97718700000001,58.220861111111105,9984.293193717278,32.711375,56.23890277777778,56.064166666666665,60.55020833333334,1014.3791666666667,,,43.9125,5.046958333333333,132.8513888888889,22.96168674698795,0.28521739130434787,,,,11.529166666666667,800,Clear,sky is clear,01d
2002-10,Eureka,40.802071,-124.163673,52.76254032258065,9026.548672566372,48.411330645161286,51.623776881720424,50.28466397849463,55.28063172043011,1016.4663978494624,,,85.86155913978494,6.570793010752689,191.94354838709677,,0.12571428571428572,,,,40.178763440860216,800,Clear,sky is clear,01d
2002-10,Fresno,36.737798,-119.787125,64.55277556440903,9674.941451990633,47.49010624169987,63.34003984063745,63.513041168658695,65.68074369189907,1013.1181938911022,,,57.02788844621514,3.890119521912351,194.03054448871183,20.8,,,,,23.88180610889774,802,Clouds,scattered clouds,03d
2002-10,Los Angeles,34.054908,-118.242643,65.63864247311828,8697.727984344423,55.27013440860215,65.19975806451613,62.95360215053764,68.58826612903225,1013.5537634408602,,,71.4274193548387,2.294650537634409,74.48655913978494,16.11,0.309,,,,49.873655913978496,803,Clouds,broken clouds,04d
2002-10,Palm Springs,33.830296,-116.54529199999999,71.84290322580645,9836.741100323625,39.706948924731186,69.94619623655915,68.5202688172043,75.74108870967743,1012.0913978494624,,,34.119623655913976,5.6077150537634415,179.8709677419355,24.10945945945946,0.13285714285714284,,,,10.376344086021506,800,Clear,sky is clear,01d
2002-10,Riverside,33.980601,-117.375494,63.231219839142085,7688.40134529148,51.0396782841823,62.38111260053619,61.4537801608579,64.90260053619302,1013.4410187667561,,,67.83243967828419,3.134316353887399,161.94369973190348,17.222,0.2203125,,,,43.15817694369973,804,Clouds,overcast clouds,04d
2002-10,San Francisco,37.774929,-122.419415,59.62005376344086,,53.1220564516129,59.10791666666667,58.310672043010754,60.93162634408602,1014.5631720430108,,,80.68682795698925,5.863024193548387,245.5497311827957,,0.3033333333333333,,,,49.06317204301075,801,Clouds,few clouds,02d
2002-10,South Lake Tahoe,38.939926,-119.977187,46.8321370967742,9989.389920424403,26.67133064516129,44.806397849462364,44.207661290322584,49.70020161290322,1015.3064516129032,,,49.82661290322581,3.917271505376344,101.11693548387096,20.3775,0.24666666666666667,,0.3233333333333333,,20.026881720430108,800,Clear,sky is clear,01d
2002-11,Eureka,40.802071,-124.163673,53.362541666666665,8697.345132743363,48.514944444444446,52.361236111111104,51.55938888888889,55.34927777777778,1018.6222222222223,,,84.90555555555555,7.119125,146.925,,1.0649152542372882,,,,55.07083333333333,800,Clear,sky is clear,01d
2002-11,Fresno,36.737798,-119.787125,55.230143198090694,6067.890384615384,47.22723150357995,54.27471360381861,54.241718377088304,56.22157517899761,1018.7983293556086,,,77.05966587112172,3.720477326968974,154.65751789976133,24.16,1.4527777777777777,1.8785714285714283,,,45.5381861575179,802,Clouds,scattered clouds,03d
2002-11,Los Angeles,34.054908,-118.242643,63.48525606469003,7908.307855626327,48.66758760107817,62.544002695417795,61.08161725067385,65.7873180592992,1016.8436657681941,,,64.04986522911051,2.5981805929919135,51.16172506738545,,1.0143589743589745,1.9833333333333332,,,33.97035040431267,801,Clouds,few clouds,02d
2002-11,Palm Springs,33.830296,-116.545292,65.95772853185596,9907.546474358975,29.68872576177285,63.595055401662044,62.1512188365651,70.2423407202216,1017.4916897506926,,,28.059556786703602,5.631163434903047,180.36703601108033,27.308695652173913,0.23943396226415092,1.5499999999999998,,,18.89196675900277,721,Haze,haze,50d
2002-11,Riverside,33.980601,-117.375494,59.71446404341926,8581.005540166205,43.312211668928086,58.28964721845319,57.74628222523745,61.58867028493894,1017.1953867028494,,,59.54545454545455,3.8882360922659434,97.78697421981003,26.545555555555556,0.8044736842105263,1.8200000000000003,,,30.44776119402985,721,Haze,haze,50d
2002-11,San Francisco,37.774929,-122.419415,55.97691666666666,,49.67077777777778,55.02224999999999,54.59284722222222,57.316875,1018.7791666666667,,,81.20277777777778,6.137902777777778,192.2277777777778,,0.9606122448979592,,,,59.233333333333334,804,Clouds,overcast clouds,04d
2002-11,South Lake Tahoe,38.939926,-119.977187,35.283650586701434,8902.359223300971,24.52316818774446,31.86284224250326,32.47930899608866,38.61524119947849,1020.9165580182529,,,67.17861799217731,4.883076923076923,118.61277705345502,28.629583333333333,1.6439240506329114,3.4666666666666663,0.65875,1.6181818181818182,35.05215123859192,800,Clear,sky is clear,01d
2002-12,Eureka,40.802071,-124.163673,50.89034946236559,9657.377049180328,46.304556451612896,48.75864247311828,49.53869623655914,52.56119623655914,1014.2405913978495,,,84.66666666666667,11.67486559139785,157.34005376344086,,1.8199999999999998,,,,78.13575268817205,800,Clear,sky is clear,01d
2002-12,Fresno,36.737798,-119.787125,49.25268264840182,7594.65776293823,43.12899543378995,47.70079908675799,48.20691780821918,50.288641552511415,1019.695205479452,,,80.48173515981735,4.2884018264840185,124.7431506849315,28.706666666666667,0.95112,1.05625,,,50.95205479452055,803,Clouds,broken clouds,04d
2002-12,Los Angeles,34.054908,-118.242643,55.51429894179894,9190.180212014135,45.47962962962963,54.357949735449736,53.54224867724868,57.34322751322752,1019.0145502645503,,,71.21296296296296,2.163478835978836,49.02116402116402,17.08375,2.426949152542373,2.622222222222222,,,25.34259259259259,802,Clouds,scattered clouds,03d
2002-12,Palm Springs,33.830296,-116.545292,55.28498659517426,9967.508746355685,33.21977211796247,52.84919571045577,51.935201072386064,59.869396782841825,1018.8445040214477,,,45.88203753351206,4.90097855227882,184.42225201072387,24.779444444444444,0.48176470588235293,2.4499999999999997,,,13.080428954423592,500,Rain,light rain,10d
2002-12,Riverside,33.980601,-117.37549399999999,51.509442231075695,8907.435643564357,40.861208499335994,50.02313413014608,49.575683930942894,53.48689243027888,1019.0650730411686,,,69.8074369189907,3.1888977423638774,99.9933598937583,24.381999999999998,0.9702409638554217,3.633333333333333,,,26.953519256308102,802,Clouds,scattered clouds,03d
2002-12,San Francisco,37.774929,-122.419415,52.071061827956996,,47.75520161290323,50.55817204301075,50.70284946236559,53.46268817204301,1017.9502688172043,,,85.65188172043011,9.38622311827957,174.247311827957,,1.171082251082251,,,,71.36962365591398,804,Clouds,overcast clouds,04d
2002-12,South Lake Tahoe,38.939926,-119.977187,29.35557783018868,7932.937799043062,22.913632075471696,23.49321933962264,26.599245283018867,32.75459905660377,1018.3360849056604,,,76.43042452830188,7.370212264150943,144.34669811320754,25.56895061728395,0.625,0.7666666666666667,1.0364341085271318,0.43636363636363634,62.06132075471698,804,Clouds,overcast clouds,04d
2003-01,Eureka,40.802071,-124.163673,53.837513440860214,8631.932773109243,49.062956989247304,52.772056451612904,52.3847311827957,55.475940860215054,1020.6841397849462,,,84.63844086021506,8.676438172043012,142.94086021505376,,0.6104054054054053,,,,74.08064516129032,500,Rain,light rain,10d
2003-01,Fresno,36.737798,-119.787125,50.75837719298246,4934.190207156309,46.83936403508772,49.78002192982456,49.74844298245614,51.79961622807018,1021.9780701754386,,,87.13815789473684,3.0088048245614036,148.922149122807,,1.0592307692307692,0.3,,,63.30372807017544,802,Clouds,scattered clouds,03d
2003-01,Los Angeles,34.054908,-118.24264299999999,62.03264075067024,8873.46920289855,47.127761394101874,60.93261394101877,59.60796246648793,64.36324396782842,1019.0040214477211,,,63.3686327077748,1.9195844504021449,43.6260053619303,,0.215,0.3,,,19.25201072386059,804,Clouds,overcast clouds,04d
2003-01,Palm Springs,33.830296,-116.545292,63.67990616621984,9962.514925373134,34.669463806970505,61.54280160857909,60.0493163538874,68.14652815013405,1019.71581769437,,,37.46112600536193,4.86201072386059,189.7064343163539,24.90857142857143,0.8891666666666667,2.15,,,13.088471849865952,803,Clouds,broken clouds,04d
2003-01,Riverside,33.980601,-117.375494,57.86413978494623,8438.673130193905,42.3595564516129,56.34845430107527,56.03845430107527,59.5941129032258,1019.266129032258,,,60.365591397849464,3.566653225806452,87.68951612903226,28.90555555555555,0.21,0.3,,,23.655913978494624,803,Clouds,broken clouds,04d
2003-01,San Francisco,37.774929,-122.419415,53.180120967741935,,50.377177419354844,52.2360752688172,51.797298387096774,54.591330645161285,1021.9798387096774,,,90.66263440860214,5.64489247311828,158.08467741935485,,0.41505154639175257,,,,69.59946236559139,802,Clouds,scattered clouds,03d
2003-01,South Lake Tahoe,38.939926,-119.977187,33.14250309789343,9376.419093851133,26.394882280049565,30.866617100371748,30.193110285006195,36.898897149938044,1023.1078066914498,,,76.43246592317224,3.1170384138785625,88.42627013630731,21.640833333333333,0.33054054054054055,0.3,0.5015873015873016,0.3,38.38785625774474,804,Clouds,overcast clouds,04d
2003-02,Eureka,40.802071,-124.16367299999999,49.54595238095238,9769.52380952381,44.53555059523809,47.38574404761905,47.92869047619048,51.512202380952374,1017.75,,,83.61755952380952,7.502857142857143,183.94494047619048,,0.7361267605633803,,,,49.857142857142854,500,Rain,light rain,10d
